Ch1_MAV,Ch1_RMS,Ch1_FFTMax,Ch2_MAV,Ch2_RMS,Ch2_FFTMax,Ch3_MAV,Ch3_RMS,Ch3_FFTMax,Ch4_MAV,Ch4_RMS,Ch4_FFTMax,Label
14.3331343169468,19.3507129808353,9.85908979356488,6.42933579932211,9.18096372253702,4.76203948806787,4.88697995174482,6.17977644232598,1.43495742258967,20.2228493917647,27.2475766160082,11.8812734779376,rest
22.1679257278116,26.7749135194282,10.9371195068584,10.6730116696093,12.8467867900561,5.33681610056755,6.10393485016049,7.73258583734284,2.42284943324015,30.3641442412082,38.5828575525036,15.0705011031015,rest
14.8656016332196,20.4016190930017,9.77067400511213,6.94291221213299,9.56182770822382,4.68376729770441,5.54517669169751,7.13681398163076,1.67424792051486,21.8240692431438,30.8583764556284,12.7100234577236,rest
5.3885180530393,7.23770038996579,3.14385112636268,2.37305555545844,3.02035333911354,1.41566901120949,4.57532965762189,5.73093912032034,2.02954709409843,9.14213374687849,12.1192476212189,3.26787120034248,rest
5.20379939517501,6.86671359471054,2.79152396783389,2.71311722896311,3.52024955296868,1.67435232147727,5.04025915257651,6.62948842794601,1.55467893643384,8.80597464705936,11.8605674527951,3.7352893350093,rest
9.11692176485925,11.1768393338174,3.95157909532609,6.39001911733859,8.44180966574286,2.83365096846789,5.91877834796412,8.09115884138944,1.57493780925501,18.3325890472642,27.1773217968743,6.70202498665625,index
15.992607083934,20.6303947292233,11.7565818910846,10.1565644392017,12.3985208547267,6.11087676488199,7.15688203420324,9.72978707462832,2.35737360668799,30.6246478956059,39.2721492888084,14.2019469820213,index
22.6408007597452,28.0378260170694,11.5074486274085,12.3590452673458,14.6189343587069,6.48698286730115,7.58106244416224,9.62419784609408,2.36852074260011,34.5284425430051,44.2869028061269,13.5512533179911,index
15.4641972805234,21.8850609814815,9.24006265482304,9.7056638892096,12.3162040225012,4.58452389048208,6.83176620756686,8.19304737022602,1.84597822665283,29.3519939445621,38.9071655721228,11.9922602057733,index
5.98369177356726,7.32611316879577,3.13537728597768,6.74886897787592,8.93577872805293,2.17194824813421,6.63326830268339,8.07355962033604,2.31901724909796,23.5053855552586,29.005058622511,6.72779232180829,index
12.5947521938156,17.6394448370703,9.15166466575701,9.59956834368785,12.6478376198442,5.17739925584701,6.90279657189413,8.69502199145851,2.54639590723476,25.4668768846075,30.9838268472339,9.54680747932299,index
